fixture_id,season,match_date,home_team_id,away_team_id,home_form_last_5_points,home_form_last_5_wins,home_form_last_5_draws,home_form_last_5_losses,home_form_last_5_goals_scored,home_form_last_5_goals_conceded,home_form_last_5_goal_diff,home_form_last_5_clean_sheets,home_form_last_5_failed_to_score,home_form_last_5_games_played,away_form_last_5_points,away_form_last_5_wins,away_form_last_5_draws,away_form_last_5_losses,away_form_last_5_goals_scored,away_form_last_5_goals_conceded,away_form_last_5_goal_diff,away_form_last_5_clean_sheets,away_form_last_5_failed_to_score,away_form_last_5_games_played,home_form_last_3_points,home_form_last_3_wins,home_form_last_3_goals_scored,home_form_last_3_goals_conceded,home_form_last_3_games_played,away_form_last_3_points,away_form_last_3_wins,away_form_last_3_goals_scored,away_form_last_3_goals_conceded,away_form_last_3_games_played,form_points_diff,form_goals_scored_diff,form_goal_diff_diff,h2h_games_played,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_scored,h2h_away_goals_scored,h2h_home_win_pct,h2h_avg_total_goals,h2h_home_as_home_wins,h2h_home_as_home_games,home_position,away_position,position_diff,home_points,away_points,points_diff,home_ppg,away_ppg,ppg_diff,home_season_goals_for,away_season_goals_for,home_season_goals_against,away_season_goals_against,home_avg_goals_scored,away_avg_goals_scored,home_avg_goals_conceded,away_avg_goals_conceded,home_goal_diff,away_goal_diff,goal_diff_diff,home_games_played,away_games_played,home_win_pct,away_win_pct,home_goals_scored_avg,home_goals_conceded_avg,home_total_goals_avg,home_over_2_5_pct,home_over_1_5_pct,home_over_3_5_pct,home_btts_pct,home_clean_sheet_pct,home_failed_to_score_pct,home_scored_first_half_pct,home_conceded_first_half_pct,home_games_analyzed,away_goals_scored_avg,away_goals_conceded_avg,away_total_goals_avg,away_over_2_5_pct,away_over_1_5_pct,away_over_3_5_pct,away_btts_pct,away_clean_sheet_pct,away_failed_to_score_pct,away_scored_first_half_pct,away_conceded_first_half_pct,away_games_analyzed,home_home_goals_scored_avg,home_home_goals_conceded_avg,home_home_total_goals_avg,home_home_over_2_5_pct,home_home_btts_pct,home_home_clean_sheet_pct,home_home_failed_to_score_pct,away_away_goals_scored_avg,away_away_goals_conceded_avg,away_away_total_goals_avg,away_away_over_2_5_pct,away_away_btts_pct,away_away_clean_sheet_pct,away_away_failed_to_score_pct,h2h_total_goals_avg,h2h_over_2_5_pct,h2h_btts_pct,h2h_home_team_goals_avg,h2h_away_team_goals_avg,combined_goals_avg,combined_conceded_avg,combined_total_goals_avg,expected_total_goals,both_over_2_5_pct,both_btts_pct,btts_potential,outcome,outcome_encoded,over_2_5,over_1_5,over_3_5,btts,home_score,away_score,total_goals,home_form_last_5_avg_points,home_form_last_5_avg_goals_scored,home_form_last_5_avg_goals_conceded,away_form_last_5_avg_points,away_form_last_5_avg_goals_scored,away_form_last_5_avg_goals_conceded,home_form_last_3_avg_points,home_form_last_3_avg_goals_scored,away_form_last_3_avg_points,away_form_last_3_avg_goals_scored,h2h_goal_diff,h2h_away_win_pct,h2h_draw_pct,h2h_avg_home_goals,h2h_avg_away_goals,h2h_home_as_home_win_pct
1028,2023,2024-03-04 20:00:00,57,8,3.0,1.0,0.0,4.0,5.0,15.0,-10.0,0.0,3.0,5.0,15.0,5.0,0.0,0.0,20.0,3.0,17.0,2.0,0.0,5.0,1.0,0.0,2.0,12.0,3.0,9.0,3.0,13.0,1.0,3.0,-12.0,-15.0,-27.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,20.0,3.0,17.0,13.0,58.0,-45.0,0.5,2.230769230769231,-1.7307692307692308,22.0,62.0,66.0,23.0,0.8461538461538461,2.3846153846153846,2.5384615384615383,0.8846153846153846,-44.0,39.0,-83.0,26.0,26.0,0.11538461538461539,0.6923076923076923,1.0,2.5,3.5,0.6,0.9,0.6,0.5,0.0,0.5,,,10.0,2.9,0.8,3.7,0.7,1.0,0.5,0.5,0.4,0.1,,,10.0,1.0,3.0,4.0,0.8,0.4,0.2,0.4,3.0,0.8,3.8,0.8,0.6,0.4,0.0,5.0,1.0,0.0,0.0,5.0,3.9,3.3,7.2,3.6,0.6499999999999999,0.5,0.6,away_win,2,1,1,1,0,0,6,6,0.6,1.0,3.0,3.0,4.0,0.6,0.3333333333333333,0.6666666666666666,3.0,4.333333333333333,-5.0,1.0,0.0,0.0,5.0,0.0
1029,2023,2024-03-09 12:30:00,1,9,9.0,3.0,0.0,2.0,9.0,7.0,2.0,1.0,0.0,5.0,3.0,0.0,3.0,2.0,5.0,9.0,-4.0,0.0,1.0,5.0,4.0,1.0,6.0,4.0,3.0,2.0,0.0,1.0,3.0,3.0,6.0,4.0,6.0,3.0,3.0,0.0,0.0,7.0,1.0,1.0,2.6666666666666665,1.0,1.0,6.0,13.0,-7.0,44.0,31.0,13.0,1.6296296296296295,1.1481481481481481,0.4814814814814814,37.0,29.0,39.0,37.0,1.3703703703703705,1.0740740740740742,1.4444444444444444,1.3703703703703705,-2.0,-8.0,6.0,27.0,27.0,0.5185185185185185,0.2962962962962963,1.9,1.8,3.7,0.9,1.0,0.4,0.8,0.1,0.1,,,10.0,0.7,1.7,2.4,0.5,0.8,0.3,0.6,0.2,0.4,,,10.0,1.8,1.8,3.6,1.0,0.6,0.2,0.2,0.4,1.6,2.0,0.4,0.4,0.2,0.6,2.6666666666666665,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.3333333333333333,2.5999999999999996,3.5,6.1,3.05,0.7,0.7,0.6300000000000001,home_win,0,0,1,0,0,2,0,2,1.8,1.8,1.4,0.6,1.0,1.8,1.3333333333333333,2.0,0.6666666666666666,0.3333333333333333,6.0,0.0,0.0,2.3333333333333335,0.3333333333333333,1.0
1031,2023,2024-03-09 15:00:00,5,4,9.0,3.0,0.0,2.0,7.0,8.0,-1.0,1.0,2.0,5.0,10.0,3.0,1.0,1.0,11.0,6.0,5.0,1.0,0.0,5.0,3.0,1.0,4.0,6.0,3.0,4.0,1.0,4.0,4.0,3.0,-1.0,-4.0,-6.0,3.0,0.0,1.0,2.0,3.0,4.0,0.0,2.3333333333333335,0.0,1.0,10.0,12.0,-2.0,38.0,35.0,3.0,1.4074074074074074,1.2962962962962963,0.11111111111111116,40.0,39.0,43.0,42.0,1.4814814814814814,1.4444444444444444,1.5925925925925926,1.5555555555555556,-3.0,-3.0,0.0,27.0,27.0,0.4074074074074074,0.37037037037037035,1.9,1.4,3.3,0.7,0.8,0.3,0.5,0.3,0.3,,,10.0,1.3,1.3,2.6,0.7,0.8,0.2,0.5,0.2,0.4,,,10.0,1.8,1.4,3.2,0.6,0.4,0.4,0.2,0.8,2.0,2.8,0.8,0.4,0.0,0.6,2.3333333333333335,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,3.2,2.7,5.9,2.95,0.7,0.5,0.49,home_win,0,1,1,0,1,2,1,3,1.8,1.4,1.6,2.0,2.2,1.2,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,-1.0,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.0
1030,2023,2024-03-09 15:00:00,3,57,5.0,1.0,2.0,2.0,6.0,7.0,-1.0,1.0,1.0,5.0,3.0,1.0,0.0,4.0,3.0,18.0,-15.0,0.0,4.0,5.0,1.0,0.0,1.0,6.0,3.0,3.0,1.0,5.0,5.0,3.0,2.0,3.0,14.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,14.0,20.0,-6.0,31.0,13.0,18.0,1.1923076923076923,0.48148148148148145,0.7108262108262109,35.0,22.0,47.0,72.0,1.3461538461538463,0.8148148148148148,1.8076923076923077,2.6666666666666665,-12.0,-50.0,38.0,26.0,27.0,0.3076923076923077,0.1111111111111111,1.4,1.7,3.1,0.6,0.9,0.5,0.6,0.2,0.2,,,10.0,1.0,2.9,3.9,0.7,0.9,0.7,0.5,0.0,0.5,,,10.0,1.2,1.6,2.8,0.6,0.4,0.2,0.4,1.2,1.6,2.8,0.4,0.6,0.0,0.4,4.0,1.0,1.0,3.0,1.0,2.4,4.6,7.0,3.5,0.6499999999999999,0.55,0.6000000000000001,draw,1,1,1,1,1,2,2,4,1.0,1.2,1.4,0.6,0.6,3.6,0.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,2.0,0.0,0.0,3.0,1.0,0.0
1032,2023,2024-03-09 15:00:00,16,60,4.0,1.0,1.0,3.0,7.0,11.0,-4.0,1.0,0.0,5.0,1.0,0.0,1.0,4.0,9.0,16.0,-7.0,0.0,0.0,5.0,6.0,2.0,7.0,5.0,3.0,2.0,0.0,6.0,9.0,3.0,3.0,-2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,15.0,18.0,-3.0,28.0,20.0,8.0,1.037037037037037,0.7692307692307693,0.2678062678062677,32.0,37.0,47.0,54.0,1.1851851851851851,1.4230769230769231,1.7407407407407407,2.076923076923077,-15.0,-17.0,2.0,27.0,26.0,0.25925925925925924,0.19230769230769232,1.5,2.2,3.7,0.8,1.0,0.6,0.8,0.1,0.1,,,10.0,2.0,2.2,4.2,0.8,0.9,0.7,0.8,0.2,0.0,,,10.0,2.2,1.4,3.6,0.8,0.8,0.2,0.0,2.0,2.8,4.8,0.8,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,3.5,4.4,7.9,3.95,0.8,0.8,0.81,draw,1,0,1,0,1,1,1,2,0.8,1.4,2.2,0.2,1.8,3.2,2.0,2.3333333333333335,0.6666666666666666,2.0,-1.0,1.0,0.0,1.0,2.0,0.0
1033,2023,2024-03-09 17:30:00,8,17,15.0,5.0,0.0,0.0,24.0,2.0,22.0,3.0,0.0,5.0,4.0,1.0,1.0,3.0,7.0,11.0,-4.0,1.0,1.0,5.0,9.0,3.0,12.0,2.0,3.0,3.0,1.0,4.0,5.0,3.0,11.0,17.0,26.0,3.0,2.0,0.0,1.0,5.0,1.0,0.6666666666666666,2.0,0.0,1.0,3.0,16.0,-13.0,61.0,26.0,35.0,2.259259259259259,0.9629629629629629,1.2962962962962963,68.0,39.0,23.0,50.0,2.5185185185185186,1.4444444444444444,0.8518518518518519,1.8518518518518519,45.0,-11.0,56.0,27.0,27.0,0.7037037037037037,0.25925925925925924,3.3,0.8,4.1,0.8,1.0,0.6,0.5,0.4,0.1,,,10.0,1.5,2.6,4.1,0.8,0.9,0.8,0.8,0.1,0.1,,,10.0,2.8,0.8,3.6,0.6,0.4,0.4,0.2,1.4,2.2,3.6,0.6,0.6,0.2,0.2,2.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,4.8,3.4000000000000004,8.2,4.1000000000000005,0.8,0.65,0.675,home_win,0,1,1,0,1,2,1,3,3.0,4.8,0.4,0.8,1.4,2.2,3.0,4.0,1.0,1.3333333333333333,4.0,0.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.0
1034,2023,2024-03-10 13:00:00,20,11,12.0,4.0,0.0,1.0,15.0,7.0,8.0,1.0,0.0,5.0,10.0,3.0,1.0,1.0,11.0,8.0,3.0,0.0,0.0,5.0,3.0,1.0,6.0,7.0,3.0,2.0,0.0,6.0,8.0,3.0,2.0,4.0,5.0,3.0,3.0,0.0,0.0,6.0,2.0,1.0,2.6666666666666665,1.0,1.0,4.0,5.0,-1.0,55.0,50.0,5.0,2.037037037037037,1.9230769230769231,0.11396011396011407,59.0,55.0,37.0,39.0,2.185185185185185,2.1153846153846154,1.3703703703703705,1.5,22.0,16.0,6.0,27.0,26.0,0.6296296296296297,0.5769230769230769,2.2,1.6,3.8,0.8,0.9,0.6,0.8,0.2,0.1,,,10.0,2.2,1.6,3.8,0.9,1.0,0.6,0.9,0.1,0.0,,,10.0,2.0,2.0,4.0,0.8,1.0,0.0,0.0,2.2,2.2,4.4,0.8,0.8,0.2,0.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,4.4,3.2,7.6,3.8,0.8500000000000001,0.8500000000000001,0.805,away_win,2,1,1,1,0,0,4,4,2.4,3.0,1.4,2.0,2.2,1.6,1.0,2.0,0.6666666666666666,2.0,4.0,0.0,0.0,2.0,0.6666666666666666,1.0
1035,2023,2024-03-10 14:00:00,12,48,6.0,2.0,0.0,3.0,7.0,14.0,-7.0,0.0,3.0,5.0,1.0,0.0,1.0,4.0,3.0,15.0,-12.0,0.0,3.0,5.0,4.0,1.0,5.0,9.0,3.0,0.0,0.0,2.0,9.0,3.0,5.0,4.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,7.0,20.0,-13.0,42.0,13.0,29.0,1.5555555555555556,0.48148148148148145,1.0740740740740742,43.0,25.0,47.0,60.0,1.5925925925925926,0.9259259259259259,1.7407407407407407,2.2222222222222223,-4.0,-35.0,31.0,27.0,27.0,0.4444444444444444,0.1111111111111111,1.4,1.7,3.1,0.5,0.9,0.4,0.4,0.3,0.4,,,10.0,0.9,2.4,3.3,0.6,1.0,0.5,0.5,0.1,0.4,,,10.0,1.4,1.8,3.2,0.4,0.4,0.4,0.4,1.2,2.4,3.6,0.8,0.6,0.2,0.2,3.0,1.0,1.0,2.0,1.0,2.3,4.1,6.4,3.2,0.55,0.45,0.48,draw,1,1,1,1,1,2,2,4,1.2,1.4,2.8,0.2,0.6,3.0,1.3333333333333333,1.6666666666666667,0.0,0.6666666666666666,1.0,0.0,0.0,2.0,1.0,0.0
1036,2023,2024-03-10 14:00:00,15,19,7.0,2.0,1.0,2.0,11.0,7.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,3.0,7.0,9.0,-2.0,1.0,1.0,5.0,5.0,1.0,5.0,2.0,3.0,1.0,0.0,5.0,8.0,3.0,3.0,4.0,6.0,3.0,1.0,1.0,1.0,4.0,5.0,0.3333333333333333,3.0,0.0,1.0,10.0,17.0,-7.0,39.0,24.0,15.0,1.4444444444444444,0.8888888888888888,0.5555555555555556,49.0,34.0,44.0,49.0,1.8148148148148149,1.2592592592592593,1.6296296296296295,1.8148148148148149,5.0,-15.0,20.0,27.0,27.0,0.37037037037037035,0.2222222222222222,1.6,1.4,3.0,0.6,0.8,0.4,0.5,0.3,0.4,,,10.0,1.7,1.9,3.6,0.7,0.9,0.5,0.8,0.1,0.1,,,10.0,2.0,1.0,3.0,0.4,0.8,0.2,0.2,1.8,2.0,3.8,0.6,1.0,0.0,0.0,3.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.6666666666666667,3.3,3.3,6.6,3.3,0.6499999999999999,0.65,0.585,home_win,0,0,0,0,0,1,0,1,1.4,2.2,1.4,0.8,1.4,1.8,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.6666666666666667,-1.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.0
1037,2023,2024-03-10 15:45:00,6,14,12.0,4.0,0.0,1.0,13.0,6.0,7.0,1.0,0.0,5.0,13.0,4.0,1.0,0.0,8.0,2.0,6.0,3.0,0.0,5.0,9.0,3.0,11.0,3.0,3.0,9.0,3.0,7.0,3.0,3.0,-1.0,5.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,0.3333333333333333,2.6666666666666665,1.0,1.0,2.0,3.0,-1.0,63.0,62.0,1.0,2.3333333333333335,2.2962962962962963,0.0370370370370372,64.0,62.0,25.0,27.0,2.3703703703703702,2.2962962962962963,0.9259259259259259,1.0,39.0,35.0,4.0,27.0,27.0,0.7037037037037037,0.7037037037037037,2.8,1.0,3.8,0.7,0.9,0.7,0.7,0.3,0.0,,,10.0,2.2,0.7,2.9,0.5,0.8,0.5,0.6,0.4,0.0,,,10.0,3.2,1.2,4.4,0.8,1.0,0.0,0.0,2.4,1.0,3.4,0.8,0.8,0.2,0.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,1.0,1.6666666666666667,5.0,1.7,6.699999999999999,3.35,0.6,0.6499999999999999,0.6499999999999999,draw,1,0,1,0,1,1,1,2,2.4,2.6,1.2,2.6,1.6,0.4,3.0,3.6666666666666665,3.0,2.3333333333333335,-2.0,0.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,1.0
1038,2023,2024-03-11 20:00:00,13,2,5.0,1.0,2.0,2.0,9.0,12.0,-3.0,0.0,0.0,5.0,8.0,2.0,2.0,1.0,13.0,12.0,1.0,1.0,0.0,5.0,6.0,2.0,5.0,5.0,3.0,6.0,2.0,7.0,7.0,3.0,-3.0,-4.0,-4.0,3.0,0.0,2.0,1.0,2.0,6.0,0.0,2.6666666666666665,0.0,1.0,11.0,10.0,1.0,36.0,40.0,-4.0,1.3846153846153846,1.4814814814814814,-0.09686609686609682,44.0,57.0,43.0,45.0,1.6923076923076923,2.111111111111111,1.6538461538461537,1.6666666666666667,1.0,12.0,-11.0,26.0,27.0,0.38461538461538464,0.4444444444444444,1.8,1.7,3.5,0.7,0.9,0.5,0.8,0.2,0.0,,,10.0,2.1,2.4,4.5,0.9,0.9,0.8,0.8,0.1,0.1,,,10.0,2.0,1.4,3.4,0.6,0.6,0.4,0.0,1.8,2.4,4.2,0.8,0.8,0.0,0.2,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,3.9000000000000004,4.1,8.0,4.0,0.8,0.8,0.81,home_win,0,1,1,1,1,3,2,5,1.0,1.8,2.4,1.6,2.6,2.4,2.0,1.6666666666666667,2.0,2.3333333333333335,-4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,0.0
1039,2023,2024-03-13 19:30:00,3,60,5.0,1.0,2.0,2.0,7.0,8.0,-1.0,1.0,1.0,5.0,1.0,0.0,1.0,4.0,6.0,13.0,-7.0,0.0,0.0,5.0,2.0,0.0,3.0,4.0,3.0,2.0,0.0,6.0,9.0,3.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,-5.0,32.0,21.0,11.0,1.1851851851851851,0.7777777777777778,0.40740740740740733,37.0,38.0,49.0,55.0,1.3703703703703705,1.4074074074074074,1.8148148148148149,2.037037037037037,-12.0,-17.0,5.0,27.0,27.0,0.2962962962962963,0.18518518518518517,1.3,1.7,3.0,0.6,0.9,0.5,0.6,0.2,0.2,,,10.0,2.0,2.3,4.3,0.8,1.0,0.7,0.9,0.1,0.0,,,10.0,1.2,1.6,2.8,0.6,0.4,0.2,0.4,2.0,2.4,4.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.0,7.3,3.65,0.7,0.75,0.76,home_win,0,1,1,1,1,4,3,7,1.0,1.4,1.6,0.2,1.2,2.6,0.6666666666666666,1.0,0.6666666666666666,2.0,,,,,,
1040,2023,2024-03-16 15:00:00,48,17,1.0,0.0,1.0,4.0,3.0,15.0,-12.0,0.0,3.0,5.0,1.0,0.0,1.0,4.0,6.0,13.0,-7.0,0.0,1.0,5.0,1.0,0.0,2.0,9.0,3.0,0.0,0.0,3.0,7.0,3.0,0.0,-3.0,-5.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,19.0,16.0,3.0,14.0,26.0,-12.0,0.5,0.9285714285714286,-0.4285714285714286,27.0,40.0,62.0,52.0,0.9642857142857143,1.4285714285714286,2.2142857142857144,1.8571428571428572,-35.0,-12.0,-23.0,28.0,28.0,0.10714285714285714,0.25,0.9,2.6,3.5,0.7,1.0,0.6,0.6,0.0,0.4,,,10.0,1.5,2.4,3.9,0.8,0.9,0.7,0.8,0.1,0.1,,,10.0,0.6,2.4,3.0,0.4,0.4,0.0,0.6,1.4,2.0,3.4,0.6,0.6,0.2,0.2,3.0,1.0,0.0,0.0,3.0,2.4,5.0,7.4,3.7,0.75,0.7,0.72,home_win,0,1,1,0,1,2,1,3,0.2,0.6,3.0,0.2,1.2,2.6,0.3333333333333333,0.6666666666666666,0.0,1.0,-3.0,1.0,0.0,0.0,3.0,0.0
1041,2023,2024-03-16 15:00:00,60,19,1.0,0.0,1.0,4.0,8.0,14.0,-6.0,0.0,0.0,5.0,3.0,1.0,0.0,4.0,6.0,9.0,-3.0,1.0,2.0,5.0,0.0,0.0,4.0,8.0,3.0,1.0,0.0,3.0,6.0,3.0,-2.0,2.0,-3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,18.0,17.0,1.0,21.0,24.0,-3.0,0.75,0.8571428571428571,-0.1071428571428571,41.0,34.0,59.0,50.0,1.4642857142857142,1.2142857142857142,2.107142857142857,1.7857142857142858,-18.0,-16.0,-2.0,28.0,28.0,0.17857142857142858,0.21428571428571427,2.0,2.5,4.5,0.8,1.0,0.7,0.9,0.1,0.0,,,10.0,1.5,1.7,3.2,0.6,0.8,0.4,0.7,0.1,0.2,,,10.0,2.0,2.2,4.2,1.0,0.8,0.2,0.0,1.6,2.0,3.6,0.6,0.8,0.0,0.2,4.0,1.0,1.0,2.0,2.0,3.5,4.2,7.7,3.85,0.7,0.8,0.81,draw,1,0,1,0,1,1,1,2,0.2,1.6,2.8,0.6,1.2,1.8,0.0,1.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,2.0,2.0,0.0
1042,2023,2024-03-16 17:30:00,4,11,9.0,3.0,0.0,2.0,10.0,6.0,4.0,1.0,0.0,5.0,10.0,3.0,1.0,1.0,12.0,6.0,6.0,1.0,0.0,5.0,6.0,2.0,7.0,3.0,3.0,5.0,1.0,8.0,4.0,3.0,-1.0,-2.0,-2.0,3.0,0.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,1.0,12.0,5.0,7.0,35.0,53.0,-18.0,1.25,1.962962962962963,-0.712962962962963,40.0,59.0,44.0,39.0,1.4285714285714286,2.185185185185185,1.5714285714285714,1.4444444444444444,-4.0,20.0,-24.0,28.0,27.0,0.35714285714285715,0.5925925925925926,1.4,1.3,2.7,0.8,0.8,0.2,0.6,0.2,0.3,,,10.0,2.4,1.6,4.0,1.0,1.0,0.7,0.9,0.1,0.0,,,10.0,1.8,0.8,2.6,0.8,0.6,0.4,0.2,2.4,1.6,4.0,0.8,0.6,0.4,0.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,3.8,2.9000000000000004,6.7,3.35,0.9,0.75,0.7150000000000001,home_win,0,1,1,0,0,3,0,3,1.8,2.0,1.2,2.0,2.4,1.2,2.0,2.3333333333333335,1.6666666666666667,2.6666666666666665,-4.0,1.0,0.0,0.3333333333333333,1.6666666666666667,0.0
1043,2023,2024-03-17 14:00:00,12,20,7.0,2.0,1.0,2.0,9.0,13.0,-4.0,0.0,2.0,5.0,9.0,3.0,0.0,2.0,10.0,11.0,-1.0,0.0,1.0,5.0,4.0,1.0,6.0,10.0,3.0,9.0,3.0,10.0,3.0,3.0,-2.0,-1.0,-3.0,3.0,1.0,1.0,1.0,3.0,5.0,0.3333333333333333,2.6666666666666665,0.0,1.0,7.0,4.0,3.0,43.0,55.0,-12.0,1.5357142857142858,1.9642857142857142,-0.4285714285714284,45.0,59.0,49.0,41.0,1.6071428571428572,2.107142857142857,1.75,1.4642857142857142,-4.0,18.0,-22.0,28.0,28.0,0.42857142857142855,0.6071428571428571,1.4,1.9,3.3,0.6,0.9,0.5,0.5,0.2,0.4,,,10.0,2.1,1.9,4.0,0.9,0.9,0.7,0.7,0.2,0.2,,,10.0,1.4,2.2,3.6,0.6,0.6,0.2,0.4,2.4,1.2,3.6,0.8,0.6,0.4,0.2,2.6666666666666665,0.3333333333333333,0.6666666666666666,1.0,1.6666666666666667,3.5,3.8,7.3,3.6500000000000004,0.75,0.6,0.56,draw,1,0,1,0,1,1,1,2,1.4,1.8,2.6,1.8,2.0,2.2,1.3333333333333333,2.0,3.0,3.3333333333333335,-2.0,0.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,0.0
1044,2023,2024-03-30 12:30:00,2,12,7.0,2.0,1.0,2.0,11.0,11.0,0.0,1.0,0.0,5.0,8.0,2.0,2.0,1.0,10.0,8.0,2.0,0.0,1.0,5.0,5.0,1.0,9.0,6.0,3.0,3.0,1.0,3.0,6.0,3.0,-1.0,1.0,-2.0,3.0,1.0,0.0,2.0,8.0,4.0,0.3333333333333333,4.0,0.0,1.0,10.0,7.0,3.0,40.0,44.0,-4.0,1.4285714285714286,1.5172413793103448,-0.08866995073891615,59.0,46.0,48.0,50.0,2.107142857142857,1.5862068965517242,1.7142857142857142,1.7241379310344827,11.0,-4.0,15.0,28.0,29.0,0.42857142857142855,0.41379310344827586,2.3,2.6,4.9,1.0,1.0,0.9,0.9,0.1,0.0,,,10.0,1.3,2.0,3.3,0.6,0.9,0.5,0.6,0.1,0.4,,,10.0,2.4,2.4,4.8,1.0,0.8,0.2,0.0,1.4,1.6,3.0,0.6,0.4,0.2,0.4,4.0,0.6666666666666666,1.0,2.6666666666666665,1.3333333333333333,3.5999999999999996,4.6,8.2,4.1,0.8,0.75,0.72,home_win,0,1,1,1,1,4,3,7,1.4,2.2,2.2,1.6,2.0,1.6,1.6666666666666667,3.0,1.0,1.0,4.0,0.0,0.6666666666666666,2.6666666666666665,1.3333333333333333,0.0
1048,2023,2024-03-30 15:00:00,57,4,4.0,1.0,1.0,3.0,5.0,15.0,-10.0,0.0,3.0,5.0,9.0,3.0,0.0,2.0,10.0,5.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,16.0,3.0,4.0,1.0,5.0,5.0,3.0,-5.0,-5.0,-15.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,20.0,12.0,8.0,14.0,38.0,-24.0,0.5,1.3103448275862069,-0.8103448275862069,24.0,43.0,74.0,44.0,0.8571428571428571,1.4827586206896552,2.642857142857143,1.5172413793103448,-50.0,-1.0,-49.0,28.0,29.0,0.10714285714285714,0.3793103448275862,1.1,3.0,4.1,0.8,0.9,0.8,0.5,0.0,0.5,,,10.0,1.7,1.0,2.7,0.8,0.8,0.2,0.6,0.3,0.2,,,10.0,0.8,4.2,5.0,1.0,0.4,0.0,0.6,1.0,1.8,2.8,0.8,0.6,0.0,0.4,4.0,1.0,1.0,1.0,3.0,2.8,4.0,6.8,3.4,0.8,0.55,0.575,draw,1,1,1,1,1,3,3,6,0.8,1.0,3.0,1.8,2.0,1.0,0.0,0.0,1.3333333333333333,1.6666666666666667,-2.0,1.0,0.0,1.0,3.0,0.0
1047,2023,2024-03-30 15:00:00,13,48,8.0,2.0,2.0,1.0,11.0,10.0,1.0,0.0,0.0,5.0,4.0,1.0,1.0,3.0,4.0,13.0,-9.0,0.0,3.0,5.0,6.0,2.0,6.0,6.0,3.0,1.0,0.0,3.0,8.0,3.0,4.0,7.0,10.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,5.0,0.0,0.0,11.0,19.0,-8.0,39.0,17.0,22.0,1.4444444444444444,0.5862068965517241,0.8582375478927203,47.0,29.0,45.0,63.0,1.7407407407407407,1.0,1.6666666666666667,2.1724137931034484,2.0,-34.0,36.0,27.0,29.0,0.4074074074074074,0.13793103448275862,1.9,1.9,3.8,0.8,0.9,0.6,0.9,0.1,0.0,,,10.0,1.1,2.5,3.6,0.8,1.0,0.6,0.7,0.0,0.3,,,10.0,2.0,1.4,3.4,0.6,0.6,0.4,0.0,1.2,2.8,4.0,1.0,0.8,0.0,0.2,5.0,1.0,1.0,4.0,1.0,3.0,4.4,7.4,3.7,0.8,0.8,0.815,draw,1,1,1,1,1,2,2,4,1.6,2.2,2.0,0.8,0.8,2.6,2.0,2.0,0.3333333333333333,1.0,3.0,0.0,0.0,4.0,1.0,0.0
